setting_id,language_pmax,dirichlet_kappa,quality_multiplier,conflict_multiplier,occlusion_strength,records,dirichlet_projection_fallbacks,nested_naurc,registered_naurc,naurc_gain,ranking_preserved,nested_coverage,nested_wrong_all,nested_wrong_admitted,nested_correct_all,nested_clean_coverage,registered_coverage,registered_wrong_all,registered_wrong_admitted,registered_correct_all,registered_clean_coverage,copy_mass_max_abs_drift,unoccluded_runtime_sha256,nested_clean_none_coverage,nested_clean_none_correct_all,nested_clean_none_wrong_all,nested_clean_partial_coverage,nested_clean_partial_correct_all,nested_clean_partial_wrong_all
167,0.65,100.0,1.1728473898023368,1.1503590416163207,1.0,31200,0,0.19655731153925649,0.2503862927245151,0.05382898118525864,True,0.13125,0.012564102564102564,0.09572649572649573,0.11868589743589744,0.83875,0.13121794871794873,0.016666666666666666,0.1270151441133366,0.11455128205128205,0.7058333333333333,1.4210854715202004e-14,7eea956860b366752605d30ad2f422a75a70ff2c88b6044cc3a778f703a2e8d0,0.9883333333333333,0.9041666666666667,0.08416666666666667,0.6891666666666667,0.6216666666666667,0.0675
168,0.65,50.0,0.817086960747838,1.0170290902256967,1.0,31200,0,0.19037954860511358,0.25357764310513387,0.06319809450002029,True,0.13112179487179487,0.012243589743589743,0.09337570276216084,0.11887820512820513,0.8520833333333333,0.13147435897435897,0.018365384615384617,0.13968795709410045,0.11310897435897437,0.6891666666666667,1.4210854715202004e-14,81dd2211d5e4911681ef3f714580e3401316257c6b88d16ed4e31c0a2bedbda9,0.9691666666666666,0.8691666666666666,0.1,0.735,0.6766666666666666,0.058333333333333334
169,0.9,200.0,1.1881889201700688,0.8877173110842705,1.0,31200,0,0.114819869891737,0.2009583563511854,0.0861384864594484,True,0.13131410256410256,0.0,0.0,0.13131410256410256,0.85625,0.1308653846153846,0.010512820512820513,0.08033308841538085,0.1203525641025641,0.7545833333333334,1.4210854715202004e-14,d39d292000839225891bc36ca5c048b9eb99a07655ad52e16caec8e595f92d5a,0.9658333333333333,0.9658333333333333,0.0,0.7466666666666667,0.7466666666666667,0.0
170,0.9,50.0,0.9548039995133877,1.1823361832648516,1.0,31200,0,0.11740660658305192,0.21262414846672886,0.09521754188367694,True,0.1308653846153846,0.0001282051282051282,0.0009796718099436689,0.1307371794871795,0.83375,0.13118589743589743,0.010576923076923078,0.08062545809919375,0.12060897435897436,0.7658333333333334,1.4210854715202004e-14,4dad0c35217fbe3e9e9e880b8c7e110f5ae3bf41af3f5205097a28629680fec4,0.9541666666666667,0.9541666666666667,0.0,0.7133333333333334,0.7133333333333334,0.0
171,0.75,100.0,1.0274188552051784,0.9100854087620974,1.0,31200,0,0.1293236036658294,0.22106249812785855,0.09173889446202915,True,0.13105769230769232,0.0016666666666666668,0.012717045732452923,0.12939102564102564,0.8704166666666666,0.13102564102564102,0.011762820512820512,0.08977495107632094,0.11926282051282051,0.755,1.4210854715202004e-14,ca0d89093cd92080acf9305802ac728bddf3bb9956b124c248386abc5ce93218,0.9691666666666666,0.9525,0.016666666666666666,0.7716666666666666,0.7591666666666667,0.0125
172,0.75,50.0,1.1133232757449152,0.989350974932313,1.0,31200,0,0.15245727115885546,0.23530556757877208,0.08284829641991662,True,0.1307371794871795,0.004391025641025641,0.03358666339789164,0.12634615384615386,0.84625,0.13121794871794873,0.014134615384615384,0.10771861260381045,0.11708333333333333,0.7216666666666667,1.4210854715202004e-14,076942d894e4d8012879873cf8ac9d9385c495d31c7486d2291681924911316b,0.965,0.9333333333333333,0.03166666666666667,0.7275,0.7,0.0275
173,0.95,200.0,0.8907820414751768,1.1186207506805659,1.0,31200,0,0.10802385076360653,0.18369677811854315,0.07567292735493662,True,0.13153846153846155,0.0,0.0,0.13153846153846155,0.8445833333333334,0.13128205128205128,0.010576923076923078,0.08056640625,0.1207051282051282,0.7658333333333334,1.4210854715202004e-14,1e9e36d6e94a8c0294672027184b17491ce74c47a8f1f890c49f2a21f485a606,0.9675,0.9675,0.0,0.7216666666666667,0.7216666666666667,0.0
174,0.9,100.0,1.0523098941892386,0.811674439907074,1.0,31200,0,0.11814845882945493,0.2064624473283026,0.08831398849884767,True,0.1308974358974359,0.0,0.0,0.1308974358974359,0.8575,0.13080128205128205,0.010512820512820513,0.0803724577309483,0.12028846153846154,0.7625,1.4210854715202004e-14,44ef162fc3e0ad68c5f448b2e7ab837065185f6a6fd8933b03a8a5f733a86cfb,0.9558333333333333,0.9558333333333333,0.0,0.7591666666666667,0.7591666666666667,0.0
175,0.75,200.0,0.9310862421989441,1.0839671343564987,1.0,31200,0,0.11420249260683547,0.2029884917076686,0.08878599910083314,True,0.13125,0.0002884615384615385,0.002197802197802198,0.13096153846153846,0.8425,0.13118589743589743,0.010673076923076922,0.08135841680918642,0.12051282051282051,0.7591666666666667,1.4210854715202004e-14,0592793751a54b701c69866dceb1b4ddbca9c9c91b64aa2bd01568db3e88bf0b,0.975,0.9708333333333333,0.004166666666666667,0.71,0.71,0.0
176,0.75,100.0,1.178060868009925,0.9467982269823552,1.0,31200,0,0.13516039157160914,0.23178534280341645,0.09662495123180731,True,0.13128205128205128,0.002403846153846154,0.018310546875,0.12887820512820514,0.8583333333333333,0.13112179487179487,0.012467948717948717,0.09508677584942557,0.11865384615384615,0.7433333333333333,1.4210854715202004e-14,fabba05c5df1f55f99f91da2752ded6981b2419f6834b9cb2cb28c906598025e,0.98,0.9625,0.0175,0.7366666666666667,0.7308333333333333,0.005833333333333334
177,0.9,200.0,0.8053353875875473,1.1737730629742147,1.0,31200,0,0.10836717356896264,0.18336316259660912,0.07499598902764648,True,0.1310897435897436,0.0002884615384615385,0.002200488997555012,0.13080128205128205,0.8366666666666667,0.13105769230769232,0.010608974358974359,0.08094888725849841,0.12044871794871795,0.7533333333333333,1.4210854715202004e-14,77e6bb099962376a2dbad831bd39573e32842c78b1c14928db436eed36f03487,0.9716666666666667,0.9716666666666667,0.0,0.7016666666666667,0.7016666666666667,0.0
178,0.95,50.0,1.0375606372952462,0.8556920509785414,1.0,31200,0,0.12115663555177977,0.21106134286331193,0.08990470731153216,True,0.13118589743589743,0.0001282051282051282,0.0009772782799902272,0.13105769230769232,0.8654166666666666,0.13121794871794873,0.010224358974358975,0.07791890571568148,0.12099358974358974,0.7683333333333333,1.4210854715202004e-14,aa7f31612cf76846acf40d901838381d98fec0f85e5da128812ce2c29f34de16,0.9491666666666667,0.9491666666666667,0.0,0.7816666666666666,0.7808333333333334,0.0008333333333333334
179,0.85,200.0,0.9665448945015669,1.0271546494215729,1.0,31200,0,0.11148914470302361,0.19533420293322895,0.08384505823020534,True,0.13096153846153846,3.205128205128205e-05,0.0002447381302006853,0.1309294871794872,0.8445833333333334,0.13102564102564102,0.010608974358974359,0.08096868884540118,0.12041666666666667,0.7629166666666667,1.4210854715202004e-14,1209aa2286903a3767bd982e34368857bae5ba43806c9edb32a9359884f1c0bc,0.97,0.97,0.0,0.7191666666666666,0.7183333333333334,0.0008333333333333334
180,0.75,50.0,0.880640309303999,1.0722298558801413,1.0,31200,0,0.1359194189633929,0.22552015465527633,0.08960073569188343,True,0.13147435897435897,0.003237179487179487,0.02462213554363725,0.1282371794871795,0.85125,0.13131410256410256,0.012211538461538461,0.09299487429826703,0.1191025641025641,0.7558333333333334,1.4210854715202004e-14,9dead06fa1187d41b8a0d3a3b5c44fa6e1604956833d41c246383472a38466e3,0.975,0.95,0.025,0.7275,0.7216666666666667,0.005833333333333334
181,0.9,100.0,1.1015824262052776,0.8453106608241797,1.0,31200,0,0.11843788031327035,0.20423623812746086,0.08579835781419051,True,0.13105769230769232,0.0003525641025641026,0.002690144289557349,0.1307051282051282,0.8554166666666667,0.1308974358974359,0.010544871794871794,0.08055827619980412,0.1203525641025641,0.7554166666666666,1.4210854715202004e-14,1bfb75266fe3349d883b5b8dc6de483bb1615b47acaf392b57e3bd334c166c33,0.9591666666666666,0.9591666666666666,0.0,0.7516666666666667,0.745,0.006666666666666667
182,0.85,50.0,0.9412142504006624,1.1256705693900586,1.0,31200,0,0.11835560174318224,0.2058914006816382,0.08753579893845595,True,0.13182692307692306,0.0004166666666666667,0.003160709944079747,0.13141025641025642,0.8404166666666667,0.13121794871794873,0.010576923076923078,0.0806057645334636,0.12064102564102563,0.765,1.4210854715202004e-14,fc05ce35258ac92d9fe6e5a85ed7a34e83b8ca33c5c302e9831f50973eb2ef97,0.9691666666666666,0.9641666666666666,0.005,0.7116666666666667,0.7108333333333333,0.0008333333333333334
183,0.65,200.0,1.0640614159405233,0.9541522227227688,1.0,31200,0,0.16181527688332206,0.2307762725843925,0.06896099570107045,True,0.1308653846153846,0.008012820512820512,0.061229488121479304,0.12285256410256411,0.85,0.13102564102564102,0.013717948717948718,0.10469667318982387,0.11730769230769231,0.72125,1.4210854715202004e-14,0642edc1891284cff90a98c930257ab93891711e5446878b82d8252700cf8571,0.97,0.8916666666666667,0.07833333333333334,0.73,0.6925,0.0375
184,0.65,50.0,0.9196229308843613,0.8132115427404643,1.0,31200,0,0.20027067144180793,0.2610750702187663,0.06080439877695837,True,0.13118589743589743,0.012948717948717948,0.09870510627901295,0.11823717948717949,0.8679166666666667,0.13105769230769232,0.020833333333333332,0.15896307165566154,0.11022435897435898,0.6720833333333334,1.4210854715202004e-14,bfcb621fe82bef24a0cfde432aea77dee39723f7ad99d87770e4a397b5f28a47,0.9533333333333334,0.8825,0.07083333333333333,0.7825,0.6725,0.11
185,0.85,200.0,1.096974876150489,1.091705444827676,1.0,31200,0,0.11442998574390735,0.20065624797001433,0.08622626222610698,True,0.13118589743589743,0.00016025641025641026,0.001221597849987784,0.13102564102564102,0.8391666666666666,0.1308653846153846,0.010608974358974359,0.0810678422728386,0.12025641025641026,0.7591666666666667,1.4210854715202004e-14,6612d710bd335dc12b88e0685587f04777d59a8164a7535c008340ddc2bf9fc8,0.9691666666666666,0.9675,0.0016666666666666668,0.7091666666666666,0.7083333333333334,0.0008333333333333334
186,0.95,100.0,0.858517936989665,0.984591156244278,1.0,31200,0,0.11070680011826167,0.19138166844409102,0.08067486832582935,True,0.1309294871794872,0.00022435897435897436,0.0017135862913096695,0.1307051282051282,0.8483333333333334,0.13125,0.010544871794871794,0.08034188034188035,0.1207051282051282,0.7625,1.4210854715202004e-14,0671ac9699cb9569bb508aae5367137119f5660581e5eaf1f18cfb02c9df0be7,0.9541666666666667,0.9541666666666667,0.0,0.7425,0.7425,0.0
187,0.75,200.0,1.1373828008770943,1.1076597958803178,1.0,31200,0,0.1249418556002747,0.21745398023849424,0.09251212463821955,True,0.13150641025641024,0.0015384615384615385,0.011698757007068,0.12996794871794873,0.8470833333333333,0.13112179487179487,0.010769230769230769,0.08213150818870692,0.1203525641025641,0.7554166666666666,1.4210854715202004e-14,4b6503ae005ce05b09f3a588cb41fdb1e4d4861e5badabd9cbc7072a7f3693c3,0.9758333333333333,0.9583333333333334,0.0175,0.7183333333333334,0.7141666666666666,0.004166666666666667
188,0.85,50.0,1.023281115666032,1.1933463111519815,1.0,31200,0,0.12118754292742477,0.21103101923029421,0.08984347630286944,True,0.1305769230769231,0.0004166666666666667,0.0031909671084928816,0.13016025641025641,0.8308333333333333,0.13115384615384615,0.010769230769230769,0.08211143695014662,0.12038461538461538,0.7670833333333333,1.4210854715202004e-14,4b8d3d998f20b0c8b7bebd10af92d77108931eae0a3a27c7f91321c7287633a3,0.9533333333333334,0.9475,0.005833333333333334,0.7083333333333334,0.7083333333333334,0.0
189,0.95,200.0,0.9944898776710034,0.914796768128872,1.0,31200,0,0.11252888072777617,0.19557331179289075,0.08304443106511458,True,0.13118589743589743,0.0,0.0,0.13118589743589743,0.8566666666666667,0.13125,0.010384615384615384,0.07912087912087912,0.12086538461538461,0.7645833333333333,1.4210854715202004e-14,aa2d6d46375f25e4cbcdc93e47201c5110d5d410f3676c87d928080519d570be,0.9616666666666667,0.9616666666666667,0.0,0.7516666666666667,0.7516666666666667,0.0
190,0.9,50.0,1.1611019499599935,1.0092415351420643,1.0,31200,0,0.12021877230530476,0.21363665629040693,0.09341788398510217,True,0.1308974358974359,0.0004487179487179487,0.0034280117531831538,0.13044871794871796,0.85,0.13128205128205128,0.010512820512820513,0.080078125,0.12076923076923077,0.7695833333333333,1.4210854715202004e-14,344d34603b0f95614d1b637286d7c201880c5b495961219b90c1055e89ab8636,0.965,0.9633333333333334,0.0016666666666666668,0.735,0.7333333333333333,0.0016666666666666668
191,0.65,100.0,0.8336283195763827,0.8862286437302829,1.0,31200,0,0.1550091945233647,0.22807625993773945,0.07306706541437474,True,0.13112179487179487,0.006891025641025641,0.05255438768027377,0.12423076923076923,0.8608333333333333,0.13105769230769232,0.01358974358974359,0.1036928344338469,0.11746794871794872,0.7195833333333334,1.4210854715202004e-14,fc05565e073c570280c9b417c445a6cb4afaac19835cf75cb432bcded7f5197f,0.9616666666666667,0.915,0.04666666666666667,0.76,0.7175,0.0425
192,0.65,50.0,1.1677863396704198,1.0895987264811993,1.0,31200,0,0.22522302326292049,0.26835512906510495,0.04313210580218446,True,0.13153846153846155,0.016378205128205127,0.12451267056530214,0.11516025641025641,0.8354166666666667,0.13147435897435897,0.02205128205128205,0.16772306192101413,0.10942307692307693,0.62125,1.4210854715202004e-14,3870006c824253b08f8642d155b11a4ef1513d14a8db04dcb08a2a9b9ae7c83c,0.9791666666666666,0.8766666666666667,0.1025,0.6916666666666667,0.5708333333333333,0.12083333333333333
193,0.9,100.0,0.8406083423644305,0.8180804155766964,1.0,31200,0,0.11165008760216219,0.18947506808829945,0.07782498048613726,True,0.13099358974358974,0.0002564102564102564,0.0019574259848299485,0.1307371794871795,0.8620833333333333,0.13134615384615383,0.010608974358974359,0.08077110785749146,0.12073717948717949,0.76,1.4210854715202004e-14,4470feffcd4f036896e6ecdb676de5e42af984bf05940b1eb79805fa1770e4b9,0.955,0.9533333333333334,0.0016666666666666668,0.7691666666666667,0.7691666666666667,0.0
194,0.95,100.0,1.0040927026420832,1.1109383817762137,1.0,31200,0,0.1124344383911774,0.19156394647620792,0.07912950808503053,True,0.13121794871794873,0.00016025641025641026,0.0012212994626282364,0.13105769230769232,0.85875,0.1308653846153846,0.010320512820512821,0.07886358070046534,0.12054487179487179,0.7645833333333333,1.4210854715202004e-14,a50520b660f4b5e0dc7e691259b00a06828e71ef0ab0444b2848c8527b1919e3,0.97,0.9666666666666667,0.0033333333333333335,0.7475,0.7475,0.0
195,0.85,200.0,0.9750111602246762,0.984019222483039,1.0,31200,0,0.11353664380899721,0.19907457322996613,0.08553792942096893,True,0.13115384615384615,3.205128205128205e-05,0.00024437927663734115,0.13112179487179487,0.8545833333333334,0.13112179487179487,0.010608974358974359,0.08090931312637496,0.12051282051282051,0.7579166666666667,1.4210854715202004e-14,d62b962ca963ca2179edcaa6578abc37ea9c038e1532fb1eaad7256cf53b4bc1,0.9633333333333334,0.9625,0.0008333333333333334,0.7458333333333333,0.7458333333333333,0.0
196,0.75,100.0,0.8641325127333404,0.9165928523987532,1.0,31200,0,0.12633681630448326,0.2141644739970825,0.08782765769259923,True,0.1308974358974359,0.0020192307692307693,0.015426052889324192,0.12887820512820514,0.8533333333333334,0.13118589743589743,0.011185897435897436,0.08526752992914732,0.12,0.73875,1.4210854715202004e-14,4c939cfe9c38a873af20e8c5678e7cb6c878ab3bc2550abeb87cc1b51b73aada,0.9691666666666666,0.95,0.019166666666666665,0.7375,0.7208333333333333,0.016666666666666666
197,0.95,200.0,1.143091605603695,1.1880555104464294,1.0,31200,0,0.11366345763083359,0.19446712774633412,0.08080367011550053,True,0.13137820512820514,0.0,0.0,0.13137820512820514,0.8341666666666666,0.13118589743589743,0.01,0.07622770583923773,0.12118589743589743,0.76125,1.4210854715202004e-14,bfeed899e59c98a2866dc4970471148eea52f990a28ca308947e772afdbe1a1f,0.9716666666666667,0.9716666666666667,0.0,0.6966666666666667,0.6966666666666667,0.0
198,0.85,50.0,0.9015131413936616,0.8824793972074986,1.0,31200,0,0.11905414283501074,0.2162860137952896,0.09723187096027887,True,0.13112179487179487,0.0004166666666666667,0.0031777071620630653,0.1307051282051282,0.8645833333333334,0.13112179487179487,0.010673076923076922,0.08139819115130775,0.12044871794871795,0.7616666666666667,1.4210854715202004e-14,a1e177823f2b634dfc0a5fff6d7d2eaa4b8afff16ec8d2cf9297b5e2d573f2ce,0.9658333333333333,0.9591666666666666,0.006666666666666667,0.7633333333333333,0.7633333333333333,0.0
199,0.65,100.0,1.0787640031427146,1.009454292804003,1.0,31200,0,0.17181044934750844,0.23925195868007465,0.06744150933256621,True,0.13147435897435897,0.008717948717948718,0.06630911750365676,0.12275641025641025,0.8495833333333334,0.13128205128205128,0.015416666666666667,0.117431640625,0.11586538461538462,0.7029166666666666,1.4210854715202004e-14,f97727e90fa59395767cb599250951cdf88884329e80868d24eb601ea4eb13cc,0.9783333333333334,0.9225,0.05583333333333333,0.7208333333333333,0.6616666666666666,0.059166666666666666
200,0.65,100.0,0.9345239240676165,1.1700204212218523,1.0,31200,0,0.16533283427782278,0.23899161132739002,0.07365877704956725,True,0.13121794871794873,0.008814102564102564,0.067171470444553,0.12240384615384615,0.8404166666666667,0.1309294871794872,0.014358974358974359,0.10966952264381885,0.11657051282051283,0.7345833333333334,1.4210854715202004e-14,e7e4b7cd2980523d93df56f5d561fd6528c6c38f91ca3c1e36f7a7a77f46cf7c,0.9791666666666666,0.925,0.05416666666666667,0.7016666666666667,0.6508333333333334,0.050833333333333335
201,0.85,200.0,1.057075456529856,0.9470074702054263,1.0,31200,0,0.11426236932419115,0.19652833729499392,0.08226596797080277,True,0.13083333333333333,0.0,0.0,0.13083333333333333,0.8529166666666667,0.13141025641025642,0.010608974358974359,0.08073170731707317,0.12080128205128206,0.7629166666666667,1.4210854715202004e-14,912cb9aab7ff768a96823df71cfaf9c4ef50aac9fbca2f8b3c76c037bfd2e447,0.965,0.965,0.0,0.7408333333333333,0.7408333333333333,0.0
202,0.9,50.0,0.8998349927365781,1.028954203426838,1.0,31200,0,0.11681418014738738,0.20598414707280605,0.08916996692541866,True,0.13173076923076923,0.0003205128205128205,0.0024330900243309003,0.13141025641025642,0.8608333333333333,0.13099358974358974,0.010608974358974359,0.08098850012233913,0.12038461538461538,0.76375,1.4210854715202004e-14,a0037d9544391424e9637d56974f4a1cf09bd958ceca28394cd130ebf28b04ed,0.9725,0.9725,0.0,0.7491666666666666,0.7491666666666666,0.0
203,0.75,200.0,1.121067414060235,0.8504046007990838,1.0,31200,0,0.12224452097198399,0.21463931347156545,0.09239479249958146,True,0.13134615384615383,0.00125,0.00951683748169839,0.13009615384615383,0.8625,0.1314423076923077,0.010737179487179487,0.08168739331870276,0.1207051282051282,0.7625,1.4210854715202004e-14,aa446cdd159c4688163f7053cb11b1fbea945c7bc7e201be1bb069d17e21d2f8,0.97,0.9566666666666667,0.013333333333333334,0.755,0.7475,0.0075
204,0.85,50.0,1.0319397911429407,0.8485926866531373,1.0,31200,0,0.12513931171977594,0.21850295745633427,0.09336364573655834,True,0.13131410256410256,0.0010256410256410256,0.007810593116914816,0.13028846153846155,0.8691666666666666,0.13134615384615383,0.010833333333333334,0.08247925817471938,0.12051282051282051,0.7558333333333334,1.4210854715202004e-14,7cfba489e25c32a0478e0778c52346c9f36a84a5090033560638cb62cf84f75d,0.9575,0.9475,0.01,0.7808333333333334,0.7775,0.0033333333333333335
205,0.95,100.0,0.9608298193663359,1.0716612905263903,1.0,31200,0,0.11558987184165077,0.2015595359791454,0.08596966413749461,True,0.13102564102564102,3.205128205128205e-05,0.0002446183953033268,0.13099358974358974,0.8458333333333333,0.13112179487179487,0.010480769230769231,0.07993155707650941,0.12064102564102563,0.7620833333333333,1.4210854715202004e-14,092a2127e8f43c0d35c60e93d5cc10629c329ec44fd2cc1bb4a33838f0197553,0.9591666666666666,0.9583333333333334,0.0008333333333333334,0.7325,0.7325,0.0
206,0.9,50.0,1.1961765941232443,0.9520420793443919,1.0,31200,0,0.12622690922424065,0.21589863087547503,0.08967172165123438,True,0.1305448717948718,0.001153846153846154,0.00883869383746624,0.12939102564102564,0.84875,0.13128205128205128,0.010480769230769231,0.079833984375,0.12080128205128206,0.7629166666666667,1.4210854715202004e-14,dc3f0e318be83fe5206fa41f45bf721c45bdbc9d0b513f2a68d105478eab9a27,0.9625,0.9458333333333333,0.016666666666666666,0.735,0.7333333333333333,0.0016666666666666668
207,0.75,200.0,0.8235521972179414,1.1305359456688167,1.0,31200,0,0.11188959150254153,0.19946844105099384,0.08757884954845231,True,0.13096153846153846,0.0003525641025641026,0.0026921194322075378,0.13060897435897437,0.8404166666666667,0.13099358974358974,0.010705128205128206,0.08172253486665035,0.12028846153846154,0.755,1.4210854715202004e-14,35c6eeb58ba7ae62d8dcccdcc82f8a3935573d861ba9da48593922d759960a5b,0.9708333333333333,0.9675,0.0033333333333333335,0.71,0.71,0.0
208,0.75,50.0,1.0703285064548256,0.8933915477246046,1.0,31200,0,0.1477337017618129,0.23129061585443145,0.08355691409261853,True,0.13099358974358974,0.004391025641025641,0.03352091999021287,0.1266025641025641,0.8704166666666666,0.13134615384615383,0.013397435897435897,0.10200097608589556,0.11794871794871795,0.7508333333333334,1.4210854715202004e-14,462f72fa33caf75c8f9b0c0e6d133aa27e8cb5f27de37ba8372d6d7f8e06bf4b,0.9616666666666667,0.9358333333333333,0.025833333333333333,0.7791666666666667,0.7433333333333333,0.035833333333333335
209,0.9,200.0,0.9494004994630814,1.0140675555914642,1.0,31200,0,0.11161812723608033,0.19165847972138153,0.0800403524853012,True,0.13141025641025642,0.0,0.0,0.13141025641025642,0.85,0.13102564102564102,0.010608974358974359,0.08096868884540118,0.12041666666666667,0.7583333333333333,1.4210854715202004e-14,d52419ce647b1dc0fb625bb03ae9bf1fd0448a417a00970f3724570fba5ab0ba,0.96,0.96,0.0,0.74,0.74,0.0
210,0.95,50.0,1.107800628244877,0.908708081394434,1.0,31200,0,0.12296850670859676,0.2123654347428988,0.08939692803430203,True,0.1308974358974359,0.00022435897435897436,0.0017140058765915769,0.13067307692307692,0.8504166666666667,0.13118589743589743,0.009967948717948719,0.07598338626924017,0.12121794871794872,0.7633333333333333,1.4210854715202004e-14,0a1f76edda0d8416b81a965c9afdae2cd1d69a9375e36ebe375afbb243188af4,0.9541666666666667,0.9516666666666667,0.0025,0.7466666666666667,0.745,0.0016666666666666668
211,0.75,100.0,0.8849691014736891,1.1864695079624654,1.0,31200,0,0.1219141040818531,0.21474862704476166,0.09283452296290856,True,0.1308653846153846,0.0010256410256410256,0.007837374479549351,0.1298397435897436,0.8366666666666667,0.13105769230769232,0.010993589743589743,0.0838835901198337,0.12006410256410256,0.7508333333333334,1.4210854715202004e-14,96b5a93f5ee2ea579811c49f9a831515cd79a87b4a7a7cda8b44ff7bbfff4217,0.9725,0.9625,0.01,0.7008333333333333,0.6975,0.0033333333333333335
212,0.75,50.0,0.9740965597331525,1.1125735573470594,1.0,31200,0,0.13956388436346254,0.2279080476834396,0.08834416331997708,True,0.13118589743589743,0.003237179487179487,0.024676276569753238,0.12794871794871795,0.84,0.13115384615384615,0.012467948717948717,0.09506353861192571,0.11868589743589744,0.7233333333333334,1.4210854715202004e-14,ebe8fe7514d935252c65418a4633e623376498b9405689797f4c73e4ae5c952d,0.9658333333333333,0.9375,0.028333333333333332,0.7141666666666666,0.6991666666666667,0.015
213,0.9,200.0,1.0468056324869395,0.9918555341660977,1.0,31200,0,0.11143273194763764,0.19377176466659443,0.08233903271895679,True,0.13118589743589743,0.0,0.0,0.13118589743589743,0.8533333333333334,0.13096153846153846,0.010544871794871794,0.08051884483602545,0.12041666666666667,0.7608333333333334,1.4210854715202004e-14,ac5fe6eded822d34e2c235079bb25314dc29088b90d349c0a391023135b426f8,0.9708333333333333,0.9708333333333333,0.0,0.7358333333333333,0.7358333333333333,0.0
214,0.9,100.0,0.8102991987019778,1.0849362190812828,1.0,31200,0,0.11023108644719869,0.1891360290961525,0.07890494264895383,True,0.13157051282051282,0.0002564102564102564,0.00194884287454324,0.13131410256410256,0.8445833333333334,0.13118589743589743,0.010608974358974359,0.0808697776691913,0.12057692307692308,0.7708333333333334,1.4210854715202004e-14,345ba3d153fa8ff76456ab273cf0705eca5f2e3f18596a5da677feeb6e977c6f,0.9666666666666667,0.9666666666666667,0.0,0.7225,0.7225,0.0
215,0.65,200.0,1.181300062686205,0.807216700538993,1.0,31200,0,0.18142054570158592,0.2464051510019319,0.06498460530034597,True,0.13134615384615383,0.009455128205128204,0.07198633479746218,0.12189102564102564,0.87,0.13112179487179487,0.016794871794871796,0.12808604253238817,0.11432692307692308,0.6916666666666667,1.4210854715202004e-14,e892768d44105ab8cb89770e9e52f8af2ab34fed36f0d1f4c0b906aa8dd3daca,0.9725,0.9041666666666667,0.06833333333333333,0.7675,0.6916666666666667,0.07583333333333334
216,0.65,50.0,0.8257378607988358,0.9722822844982147,1.0,31200,0,0.186893563661117,0.2528159705785364,0.06592240691741938,True,0.13064102564102564,0.011346153846153846,0.08684985279685967,0.11929487179487179,0.8441666666666666,0.13121794871794873,0.019102564102564102,0.14557889594528578,0.11211538461538462,0.6641666666666667,1.4210854715202004e-14,1192522ed75a0c6272fb545c87afada52bb2c07c3f4778c8aa38d3773ab59913,0.9533333333333334,0.875,0.07833333333333334,0.735,0.6516666666666666,0.08333333333333333
217,0.85,100.0,1.1545394029468299,1.1445750147104263,1.0,31200,0,0.11619316790127276,0.20951629739622846,0.09332312949495569,True,0.13083333333333333,6.41025641025641e-05,0.0004899559039686428,0.13076923076923078,0.8345833333333333,0.13134615384615383,0.010801282051282052,0.08223523670082968,0.12054487179487179,0.7670833333333333,1.4210854715202004e-14,d00c457d0e556be002ce3de0466dfbfaa805bfb6d58f3d43089dd2551997fec5,0.9741666666666666,0.9725,0.0016666666666666668,0.695,0.695,0.0
218,0.95,100.0,0.9898709636181593,0.8251298133283854,1.0,31200,0,0.11398391698275348,0.1948260808726023,0.08084216388984883,True,0.13102564102564102,3.205128205128205e-05,0.0002446183953033268,0.13099358974358974,0.8645833333333334,0.1308974358974359,0.010320512820512821,0.07884427032321253,0.12057692307692308,0.75875,1.4210854715202004e-14,f9237be9c4d78de78c9ab85245433ac5613b49772131c68d310bb59b62886653,0.9641666666666666,0.9641666666666666,0.0,0.765,0.765,0.0
219,0.75,200.0,1.0173533692955972,1.0543996248394252,1.0,31200,0,0.11990918670330315,0.20659957781484986,0.08669039111154671,True,0.13099358974358974,0.0009935897435897436,0.007585025691216051,0.13,0.8416666666666667,0.13105769230769232,0.010769230769230769,0.08217168011738811,0.12028846153846154,0.7608333333333334,1.4210854715202004e-14,3ea6fd1565cbb1f03b6f7b2014cef56e31d1e79ac97518eef452a2134e633241,0.97,0.9591666666666666,0.010833333333333334,0.7133333333333334,0.7133333333333334,0.0
220,0.85,100.0,1.1282318476587534,1.0461666721850635,1.0,31200,0,0.12117921305862564,0.2128517849790151,0.09167257192038947,True,0.13131410256410256,0.0004487179487179487,0.003417134488650232,0.1308653846153846,0.8495833333333334,0.13115384615384615,0.010673076923076922,0.0813782991202346,0.12048076923076922,0.7641666666666667,1.4210854715202004e-14,2fe290340b3e4e6f65670e9a46585172023e9f454e02ac4c538cf87a595d8ca4,0.9716666666666667,0.9708333333333333,0.0008333333333333334,0.7275,0.7216666666666667,0.005833333333333334
221,0.95,200.0,0.8508718959987164,0.8739159572869539,1.0,31200,0,0.10895374197648051,0.18410686204377918,0.07515312006729867,True,0.13102564102564102,0.00016025641025641026,0.001223091976516634,0.1308653846153846,0.8645833333333334,0.1310897435897436,0.010608974358974359,0.08092909535452322,0.12048076923076922,0.7629166666666667,1.4210854715202004e-14,e23296229592bb2a5c7a1d881ca9fd8c6cfa9963890166c359d092d6fe36a85f,0.9616666666666667,0.9616666666666667,0.0,0.7675,0.7675,0.0
