setting_id,language_pmax,dirichlet_kappa,quality_multiplier,conflict_multiplier,occlusion_strength,records,dirichlet_projection_fallbacks,nested_naurc,pooling_naurc,pact_naurc,pact_minus_nested_naurc,pact_minus_pooling_naurc,nested_coverage,pooling_coverage,pact_coverage,nested_wrong_all,pooling_wrong_all,pact_wrong_all,nested_wrong_admitted,pooling_wrong_admitted,pact_wrong_admitted,nested_correct_all,pooling_correct_all,pact_correct_all,nested_clean_coverage,pooling_clean_coverage,pact_clean_coverage
171,0.65,50.0,1.11724117025733,0.8646486777812243,1.0,31200,0,0.20830091844468676,0.262235425491786,0.06865827991917088,-0.1396426385255159,-0.19357714557261513,0.1308974358974359,0.13112179487179487,0.13118589743589743,0.013621794871794872,0.020673076923076922,0.0,0.10406464250734573,0.1576631630408213,0.0,0.11727564102564103,0.11044871794871795,0.13118589743589743,0.8691666666666666,0.6783333333333333,0.8704166666666666
172,0.65,200.0,1.0770945005118848,0.8066356118768454,1.0,31200,0,0.1685120224150884,0.23326313514072947,0.06703323255232356,-0.10147878986276483,-0.16622990258840592,0.13131410256410256,0.13128205128205128,0.1310897435897436,0.00842948717948718,0.014102564102564103,0.0,0.06419331217964364,0.107421875,0.0,0.12288461538461538,0.11717948717948717,0.1310897435897436,0.865,0.70875,0.8641666666666666
173,0.85,50.0,0.8904446590691806,1.0659868821501732,1.0,31200,0,0.12030773669006398,0.21224513195234895,0.06830464248841073,-0.05200309420165325,-0.14394048946393823,0.13150641025641024,0.13131410256410256,0.13105769230769232,0.0008974358974358974,0.010769230769230769,0.0,0.006824274920789666,0.08201122772760557,0.0,0.13060897435897437,0.12054487179487179,0.13105769230769232,0.8508333333333333,0.7729166666666667,0.8595833333333334
174,0.95,200.0,1.1971246950328351,0.9364806618541479,0.5,31200,0,0.11831433168558207,0.20319648116297692,0.0663603711070338,-0.05195396057854827,-0.13683611005594312,0.1316025641025641,0.13105769230769232,0.13105769230769232,0.0,0.010128205128205128,0.0,0.0,0.0772805086818293,0.0,0.1316025641025641,0.12092948717948718,0.13105769230769232,0.8970833333333333,0.7579166666666667,0.8908333333333334
175,0.75,100.0,0.9853375125676394,1.1896276965737345,1.5,31200,0,0.12046836827025233,0.21416960920170636,0.06644523903908515,-0.05402312923116717,-0.1477243701626212,0.1310897435897436,0.13121794871794873,0.1310897435897436,0.0015384615384615385,0.011121794871794871,0.0,0.0117359413202934,0.0847581827063996,0.0,0.12955128205128205,0.12009615384615385,0.1310897435897436,0.78625,0.75375,0.80875
176,0.75,200.0,1.0239812679588796,0.8914390977472068,1.0,31200,0,0.11825324137061519,0.21069779009986367,0.06641834212681685,-0.05183489924379833,-0.14427944797304681,0.13131410256410256,0.13118589743589743,0.13105769230769232,0.0004807692307692308,0.01064102564102564,0.0,0.00366121552355382,0.08111409723918886,0.0,0.13083333333333333,0.12054487179487179,0.13105769230769232,0.8641666666666666,0.7708333333333334,0.8608333333333333
177,0.95,100.0,0.8123797658830881,1.0320375069975853,1.0,31200,0,0.11037075784976164,0.1870544428291957,0.06664396237242527,-0.043726795477336364,-0.12041048045677043,0.13112179487179487,0.1310897435897436,0.13102564102564102,0.0002884615384615385,0.010576923076923078,0.0,0.002199951112197507,0.08068459657701711,0.0,0.13083333333333333,0.12051282051282051,0.13102564102564102,0.8475,0.7566666666666667,0.8554166666666667
178,0.85,200.0,1.100237036496401,0.9654461350291967,1.5,31200,0,0.11247914177641274,0.20308518857992985,0.06653257207259321,-0.04594656970381954,-0.13655261650733663,0.13141025641025642,0.13112179487179487,0.13121794871794873,3.205128205128205e-05,0.010608974358974359,0.0,0.00024390243902439024,0.08090931312637496,0.0,0.13137820512820514,0.12051282051282051,0.13121794871794873,0.8095833333333333,0.7675,0.8166666666666667
179,0.75,50.0,0.913400560989976,1.112346412241459,0.5,31200,0,0.13281959943101182,0.2361737516203704,0.06716374772883316,-0.06565585170217866,-0.16901000389153725,0.13076923076923078,0.13128205128205128,0.13099358974358974,0.002403846153846154,0.017371794871794872,0.0,0.01838235294117647,0.13232421875,0.0,0.1283653846153846,0.11391025641025641,0.13099358974358974,0.8841666666666667,0.6745833333333333,0.87125
180,0.65,100.0,0.8793727610260249,1.1667599134147169,0.5,31200,0,0.15341823770335117,0.247927943044867,0.06673032015841232,-0.08668791754493885,-0.1811976228864547,0.13096153846153846,0.13131410256410256,0.13102564102564102,0.006282051282051282,0.019230769230769232,0.0,0.047968673519334315,0.1464486209421528,0.0,0.12467948717948718,0.11208333333333333,0.13102564102564102,0.8941666666666667,0.6654166666666667,0.8754166666666666
181,0.9,50.0,1.0913647808134557,0.9074071515351534,1.5,31200,0,0.1172562316558551,0.2122486454527518,0.0669589157024298,-0.05029731595342529,-0.145289729750322,0.13137820512820514,0.13115384615384615,0.1309294871794872,0.0003205128205128205,0.010673076923076922,0.0,0.0024396194193705783,0.0813782991202346,0.0,0.13105769230769232,0.12048076923076922,0.1309294871794872,0.81375,0.7608333333333334,0.8316666666666667
182,0.9,200.0,0.9964092168956995,1.0904182873666288,1.5,31200,0,0.10837617217162011,0.18576049624809535,0.06644359931300925,-0.041932572858610864,-0.1193168969350861,0.13141025641025642,0.13105769230769232,0.1310897435897436,3.205128205128205e-05,0.010608974358974359,0.0,0.00024390243902439024,0.08094888725849841,0.0,0.13137820512820514,0.12044871794871795,0.1310897435897436,0.7975,0.7666666666666667,0.8091666666666667
183,0.85,50.0,1.1828549839556217,0.8372697371989489,0.5,31200,0,0.13752268790164818,0.23297496598486964,0.06782966249410191,-0.06969302540754627,-0.16514530349076773,0.13128205128205128,0.13118589743589743,0.1308653846153846,0.0021474358974358974,0.01375,0.0,0.016357421875,0.10481309552895186,0.0,0.12913461538461538,0.11743589743589744,0.1308653846153846,0.8904166666666666,0.6895833333333333,0.8820833333333333
184,0.75,100.0,0.9613513987511397,0.9378779210150242,1.0,31200,0,0.12667984795336937,0.21472960275712946,0.0672368722748259,-0.05944297567854347,-0.14749273048230355,0.13125,0.13102564102564102,0.13115384615384615,0.0020192307692307693,0.011506410256410256,0.0,0.015384615384615385,0.08781800391389433,0.0,0.12923076923076923,0.11951923076923077,0.13115384615384615,0.85875,0.7520833333333333,0.8575
185,0.95,50.0,1.1749422639608385,1.1847262594848873,1.0,31200,0,0.12284361979328953,0.20944938086262563,0.06802041311998215,-0.05482320667330738,-0.14142896774264346,0.13131410256410256,0.13134615384615383,0.1310897435897436,0.0007692307692307692,0.009775641025641026,0.0,0.005857944837686112,0.0744265495363592,0.0,0.1305448717948718,0.12157051282051282,0.1310897435897436,0.845,0.7729166666666667,0.85125
186,0.9,200.0,0.8628666263073683,0.8177382297813893,0.5,31200,0,0.11105270468351994,0.1889188721156345,0.0662483441012862,-0.044804360582233735,-0.12267052801434829,0.1309294871794872,0.1310897435897436,0.13083333333333333,3.205128205128205e-05,0.010608974358974359,0.0,0.0002447980416156671,0.08092909535452322,0.0,0.1308974358974359,0.12048076923076922,0.13083333333333333,0.89625,0.7558333333333334,0.8808333333333334
187,0.65,100.0,1.0508379727602006,1.0583884362131357,1.5,31200,0,0.16838310025038214,0.2514091524317626,0.06714696006401269,-0.10123614018636945,-0.1842621923677499,0.13115384615384615,0.13121794871794873,0.13112179487179487,0.009198717948717948,0.016923076923076923,0.0,0.0701368523949169,0.12896922325354176,0.0,0.1219551282051282,0.1142948717948718,0.13112179487179487,0.7945833333333333,0.7016666666666667,0.82125
188,0.65,200.0,1.141935193538666,1.0125090401619674,1.5,31200,0,0.16210504414449972,0.24880538048159995,0.06642611672029747,-0.09567892742420225,-0.18237926376130248,0.13121794871794873,0.13128205128205128,0.13105769230769232,0.00798076923076923,0.015865384615384615,0.0,0.06082071323888617,0.120849609375,0.0,0.1232371794871795,0.11541666666666667,0.13105769230769232,0.7920833333333334,0.6908333333333333,0.8033333333333333
189,0.85,50.0,0.9287350606173277,0.8594062060117722,0.5,31200,0,0.12112417896457538,0.21858420933730402,0.06715965854725536,-0.053964520417320014,-0.15142455079004866,0.13150641025641024,0.13096153846153846,0.1308653846153846,0.0004807692307692308,0.011346153846153846,0.0,0.0036558615647087496,0.08663729809104258,0.0,0.13102564102564102,0.11961538461538461,0.1308653846153846,0.8891666666666667,0.7175,0.87625
190,0.95,100.0,1.0338464915752412,1.1428141426295042,1.0,31200,0,0.10997273010890164,0.19061951024676177,0.06656451449507135,-0.04340821561383029,-0.12405499575169042,0.13131410256410256,0.13118589743589743,0.1308974358974359,3.205128205128205e-05,0.010320512820512821,0.0,0.000244081034903588,0.07867090153921329,0.0,0.13128205128205128,0.12086538461538461,0.1308974358974359,0.8441666666666666,0.7679166666666667,0.8520833333333333
191,0.75,50.0,0.8454846035689116,0.9834155201911927,1.0,31200,0,0.13085314522283994,0.22160396355365916,0.06761316908891037,-0.06323997613392958,-0.15399079446474878,0.13083333333333333,0.13115384615384615,0.1308974358974359,0.0025,0.012211538461538461,0.0,0.01910828025477707,0.09310850439882698,0.0,0.12833333333333333,0.1189423076923077,0.1308974358974359,0.8529166666666667,0.7416666666666667,0.8591666666666666
192,0.75,200.0,1.0430029086768628,1.1822986487299205,1.5,31200,0,0.11475960412930122,0.21044062661384066,0.06662226400279218,-0.04813734012650904,-0.14381836261104847,0.13137820512820514,0.13121794871794873,0.13115384615384615,0.0003205128205128205,0.011057692307692308,0.0,0.0024396194193705783,0.08426966292134831,0.0,0.13105769230769232,0.1201602564102564,0.13115384615384615,0.7825,0.7429166666666667,0.805
193,0.95,50.0,0.8299851167947054,0.9416971273720265,0.5,31200,0,0.11391165152484704,0.19479016926841364,0.06725255669042184,-0.04665909483442521,-0.1275376125779918,0.1310897435897436,0.13076923076923078,0.13112179487179487,0.0002884615384615385,0.010544871794871794,0.0,0.002200488997555012,0.08063725490196079,0.0,0.13080128205128205,0.12022435897435897,0.13112179487179487,0.8904166666666666,0.75,0.8783333333333333
194,0.85,200.0,1.132778023928404,1.06218337751925,1.0,31200,0,0.11644651064729224,0.19972383660916693,0.06651223851007222,-0.049934272137220015,-0.13321159809909472,0.13112179487179487,0.13121794871794873,0.13102564102564102,0.0003846153846153846,0.010576923076923078,0.0,0.0029332681495966755,0.0806057645334636,0.0,0.1307371794871795,0.12064102564102563,0.13102564102564102,0.8520833333333333,0.7629166666666667,0.8541666666666666
195,0.65,100.0,0.9442322660237551,0.8152860678732395,1.0,31200,0,0.16677637522714783,0.2396420791607804,0.06743882666343012,-0.09933754856371771,-0.17220325249735027,0.13064102564102564,0.1310897435897436,0.13105769230769232,0.007756410256410257,0.01564102564102564,0.0,0.05937193326790972,0.11931540342298289,0.0,0.12288461538461538,0.11544871794871794,0.13105769230769232,0.86875,0.6958333333333333,0.8679166666666667
196,0.65,200.0,0.859478022530675,0.8571739077568055,1.5,31200,0,0.14471860310556683,0.23861588269872777,0.06658837841047646,-0.07813022469509037,-0.1720275042882513,0.13102564102564102,0.13141025641025642,0.13112179487179487,0.006057692307692307,0.014583333333333334,0.0,0.046232876712328765,0.11097560975609756,0.0,0.12496794871794872,0.11682692307692308,0.13112179487179487,0.8158333333333333,0.7020833333333333,0.8383333333333334
197,0.9,100.0,1.072886546701193,1.0165235590189696,0.5,31200,0,0.11749849626147855,0.2025216359484408,0.06668983806724506,-0.0508086581942335,-0.13583179788119576,0.13102564102564102,0.13102564102564102,0.1310897435897436,0.0,0.010544871794871794,0.0,0.0,0.08047945205479452,0.0,0.13102564102564102,0.12048076923076922,0.1310897435897436,0.89375,0.7508333333333334,0.88
198,0.95,100.0,0.9647407609969378,0.9874057739973069,0.5,31200,0,0.115241011400164,0.1978197671788093,0.06686971692587391,-0.04837129447429009,-0.13095005025293538,0.1310897435897436,0.13125,0.1305769230769231,0.0,0.010544871794871794,0.0,0.0,0.08034188034188035,0.0,0.1310897435897436,0.1207051282051282,0.1305769230769231,0.8920833333333333,0.76,0.8745833333333334
199,0.85,50.0,1.1528959773480894,1.1405572932213546,1.5,31200,0,0.12249982171969089,0.22235990897529048,0.06709706368836142,-0.05540275803132946,-0.15526284528692907,0.13118589743589743,0.13121794871794873,0.13076923076923078,0.001153846153846154,0.011634615384615384,0.0,0.008795504519912045,0.08866634098680996,0.0,0.13003205128205128,0.11958333333333333,0.13076923076923078,0.7916666666666666,0.75375,0.8083333333333333
200,0.85,200.0,0.9806602444499731,1.034492613375187,0.5,31200,0,0.11511164880153914,0.20376934160236163,0.06632614096835372,-0.048785507833185415,-0.1374432006340079,0.13112179487179487,0.13112179487179487,0.13128205128205128,0.0,0.010608974358974359,0.0,0.0,0.08090931312637496,0.0,0.13112179487179487,0.12051282051282051,0.13128205128205128,0.895,0.7525,0.8825
201,0.9,100.0,1.1924439802765847,0.8876412119716406,1.5,31200,0,0.11775313677263614,0.2074260618145636,0.06663980398996293,-0.051113332782673215,-0.1407862578246007,0.1310897435897436,0.13099358974358974,0.1310897435897436,3.205128205128205e-05,0.010544871794871794,0.0,0.00024449877750611245,0.08049914362613164,0.0,0.13105769230769232,0.12044871794871795,0.1310897435897436,0.8141666666666667,0.7575,0.8304166666666667
202,0.9,200.0,0.895120969042182,1.1085240706801416,1.0,31200,0,0.10868961995148148,0.18744473686616123,0.0664685270192699,-0.042221092932211574,-0.12097620984689132,0.1310897435897436,0.1309294871794872,0.1309294871794872,3.205128205128205e-05,0.010608974358974359,0.0,0.00024449877750611245,0.0810281517747858,0.0,0.13105769230769232,0.12032051282051281,0.1309294871794872,0.8458333333333333,0.7591666666666667,0.85
203,0.65,50.0,1.081773491203785,0.9678768809884787,1.0,31200,0,0.1913148468784355,0.25334777807164033,0.06770039069232901,-0.12361445618610649,-0.1856473873793113,0.13112179487179487,0.13080128205128205,0.13099358974358974,0.011666666666666667,0.01919871794871795,0.0,0.08897580053776583,0.14677775055133546,0.0,0.1194551282051282,0.1116025641025641,0.13099358974358974,0.8491666666666666,0.6833333333333333,0.8604166666666667
204,0.75,100.0,1.1219369515776636,0.9096669454127551,0.5,31200,0,0.1315867594485205,0.2312107196761392,0.06632839481429564,-0.06525836463422485,-0.16488232486184357,0.13169871794871796,0.13157051282051282,0.13076923076923078,0.0020833333333333333,0.015352564102564102,0.0,0.015818934047213434,0.11668696711327649,0.0,0.1296153846153846,0.11621794871794872,0.13076923076923078,0.9075,0.6895833333333333,0.8820833333333333
205,0.85,50.0,0.9105437334626914,1.1627667151391508,1.0,31200,0,0.12146661532026348,0.21921671257769176,0.06765573875524715,-0.05381087656501633,-0.1515609738224446,0.13083333333333333,0.13125,0.13137820512820514,0.0005448717948717948,0.010961538461538462,0.0,0.004164625183733464,0.08351648351648351,0.0,0.13028846153846155,0.12028846153846154,0.13137820512820514,0.8308333333333333,0.75625,0.8483333333333334
206,0.95,200.0,1.0022821232676506,0.8332520831376314,1.5,31200,0,0.10893442952228326,0.18872370849010808,0.06635519755429391,-0.04257923196798935,-0.12236851093581418,0.13118589743589743,0.13134615384615383,0.13118589743589743,3.205128205128205e-05,0.010512820512820513,0.0,0.0002443195699975568,0.08003904343582235,0.0,0.13115384615384615,0.12083333333333333,0.13118589743589743,0.8258333333333333,0.7716666666666666,0.83125
207,0.75,50.0,0.815238892659545,1.0926537208259106,0.5,31200,0,0.127139401376988,0.23234172864252958,0.06684726072344228,-0.060292140653545725,-0.16549446791908728,0.13048076923076923,0.1310897435897436,0.13115384615384615,0.0015064102564102564,0.015737179487179488,0.0,0.011545074920167035,0.12004889975550122,0.0,0.12897435897435897,0.1153525641025641,0.13115384615384615,0.8891666666666667,0.6725,0.8783333333333333
208,0.75,200.0,1.175024998188019,0.9884130734950305,1.0,31200,0,0.12355843439514005,0.21842773189485012,0.06657474093253107,-0.05698369346260898,-0.15185299096231905,0.1310897435897436,0.13125,0.13115384615384615,0.001314102564102564,0.011410256410256411,0.0,0.010024449877750611,0.08693528693528693,0.0,0.12977564102564101,0.11983974358974359,0.13115384615384615,0.8533333333333334,0.7629166666666667,0.8545833333333334
209,0.95,50.0,0.9885819148272277,1.135266085714102,1.0,31200,0,0.11622095159564715,0.20495705017560695,0.06821841495405763,-0.048002536641589516,-0.13673863522154933,0.13105769230769232,0.13067307692307692,0.13102564102564102,3.205128205128205e-05,0.010384615384615384,0.0,0.00024455857177794083,0.07947019867549669,0.0,0.13102564102564102,0.12028846153846154,0.13102564102564102,0.8425,0.7604166666666666,0.8454166666666667
210,0.85,100.0,1.099193423986435,0.8686663020402193,0.5,31200,0,0.1194791334316372,0.2087350642993055,0.06685236573710121,-0.05262676769453599,-0.14188269856220428,0.1308653846153846,0.13134615384615383,0.1309294871794872,0.00022435897435897436,0.010865384615384615,0.0,0.0017144256674014205,0.08272327964860908,0.0,0.13064102564102564,0.12048076923076922,0.1309294871794872,0.8895833333333333,0.7333333333333333,0.8891666666666667
211,0.65,50.0,0.8871979605406524,1.0093150787055494,1.5,31200,0,0.17645256057396214,0.26529790611992066,0.06714876323469575,-0.10930379733926639,-0.1981491428852249,0.1308974358974359,0.13118589743589743,0.13096153846153846,0.01044871794871795,0.019455128205128205,0.0,0.07982370225269343,0.148301978988517,0.0,0.12044871794871795,0.11173076923076923,0.13096153846153846,0.805,0.6795833333333333,0.8279166666666666
212,0.65,200.0,0.9211998265236616,1.0635317102074624,1.5,31200,0,0.14813506856307065,0.2385946227775594,0.06700385842785365,-0.081131210135217,-0.17159076434970577,0.13083333333333333,0.13134615384615383,0.13128205128205128,0.005993589743589743,0.013653846153846154,0.0,0.045810877021068105,0.10395314787701318,0.0,0.12483974358974359,0.1176923076923077,0.13128205128205128,0.79,0.7020833333333333,0.8141666666666667
213,0.9,50.0,1.1080336421728134,0.8104335512965918,0.5,31200,0,0.11918129568672409,0.20986017050753608,0.06678272596317228,-0.05239856972355181,-0.1430774445443638,0.13118589743589743,0.13125,0.13083333333333333,0.0003846153846153846,0.010737179487179487,0.0,0.0029318348399706815,0.08180708180708181,0.0,0.13080128205128205,0.12051282051282051,0.13083333333333333,0.89875,0.74875,0.8779166666666667
214,0.9,200.0,0.8045814614742994,1.1934500083327295,0.5,31200,0,0.10909753427232342,0.18495810342288285,0.06619599511547603,-0.0429015391568474,-0.11876210830740683,0.13105769230769232,0.13083333333333333,0.13121794871794873,6.41025641025641e-05,0.010608974358974359,0.0,0.0004891171435558817,0.08108770210681039,0.0,0.13099358974358974,0.12022435897435897,0.13121794871794873,0.885,0.75,0.8783333333333333
215,0.85,100.0,1.016186383366585,0.9340499576181174,1.5,31200,0,0.11300893256405135,0.20216565189155944,0.06696187422719815,-0.0460470583368532,-0.13520377766436129,0.1310897435897436,0.13083333333333333,0.13105769230769232,9.615384615384615e-05,0.01064102564102564,0.0,0.0007334963325183374,0.08133268005879471,0.0,0.13099358974358974,0.1201923076923077,0.13105769230769232,0.8108333333333333,0.7545833333333334,0.8254166666666667
216,0.85,100.0,0.8376884434372187,0.8409001231193542,1.0,31200,0,0.11499875085845716,0.20125552144797287,0.06753698851570505,-0.04746176234275211,-0.13371853293226782,0.13105769230769232,0.13096153846153846,0.1310897435897436,0.0001282051282051282,0.010608974358974359,0.0,0.0009782342871117633,0.08100832109642682,0.0,0.1309294871794872,0.1203525641025641,0.1310897435897436,0.8591666666666666,0.7479166666666667,0.86
217,0.95,50.0,1.0260468877851965,1.0815030168741941,1.0,31200,0,0.11622676294642421,0.20146813454069695,0.0673316007389624,-0.04889516220746182,-0.13413653380173457,0.1307371794871795,0.13102564102564102,0.13128205128205128,6.41025641025641e-05,0.010224358974358975,0.0,0.0004903162539838195,0.07803326810176126,0.0,0.13067307692307692,0.12080128205128206,0.13128205128205128,0.84625,0.77375,0.8541666666666666
218,0.9,200.0,0.9365302715450525,0.9145188301801682,1.5,31200,0,0.10920630406562608,0.18786506841494474,0.06604064046897426,-0.04316566359665182,-0.12182442794597048,0.13112179487179487,0.13112179487179487,0.1310897435897436,3.205128205128205e-05,0.010608974358974359,0.0,0.0002444390124663896,0.08090931312637496,0.0,0.1310897435897436,0.12051282051282051,0.1310897435897436,0.81875,0.7670833333333333,0.83
219,0.65,50.0,1.1497330881655217,1.1614174883812667,0.5,31200,0,0.20550733008603012,0.28635316136544253,0.0670881088197897,-0.1384192212662404,-0.21926505254565282,0.1308974358974359,0.13131410256410256,0.13067307692307692,0.013461538461538462,0.02798076923076923,0.0,0.10284035259549461,0.2130827434708323,0.0,0.11743589743589744,0.10333333333333333,0.13067307692307692,0.88875,0.5754166666666667,0.8720833333333333
220,0.65,200.0,1.0586648531258107,1.1157318953424693,0.5,31200,0,0.16109818494436734,0.24829684933818608,0.06647391407320298,-0.09462427087116436,-0.1818229352649831,0.13102564102564102,0.13134615384615383,0.1310897435897436,0.0071794871794871795,0.019358974358974358,0.0,0.0547945205479452,0.1473889702293802,0.0,0.12384615384615384,0.11198717948717948,0.1310897435897436,0.8995833333333333,0.6554166666666666,0.8804166666666666
221,0.9,100.0,0.8706969264894724,0.9563836164772511,1.5,31200,0,0.11038399875743495,0.19442893190562185,0.06714531521547794,-0.04323868354195701,-0.12728361669014393,0.1310897435897436,0.13121794871794873,0.13112179487179487,0.0001923076923076923,0.010576923076923078,0.0,0.001466992665036675,0.0806057645334636,0.0,0.1308974358974359,0.12064102564102563,0.13112179487179487,0.81625,0.7779166666666667,0.8304166666666667
222,0.95,100.0,1.167116714268923,1.0397847149521113,1.0,31200,0,0.11835982579144949,0.2020651029696589,0.06739850706381612,-0.050961318727633376,-0.1346665959058428,0.13153846153846155,0.1310897435897436,0.13099358974358974,0.0,0.009935897435897435,0.0,0.0,0.07579462102689487,0.0,0.13153846153846155,0.12115384615384615,0.13099358974358974,0.8579166666666667,0.7616666666666667,0.8529166666666667
223,0.75,50.0,0.9535231892019511,0.8866345442831517,1.0,31200,0,0.13661445395531205,0.23320755655138775,0.06767823218322806,-0.06893622177208399,-0.1655293243681597,0.13118589743589743,0.1309294871794872,0.13099358974358974,0.0028846153846153848,0.012435897435897436,0.0,0.021988761299780113,0.09498164014687882,0.0,0.12830128205128205,0.11849358974358974,0.13099358974358974,0.8670833333333333,0.7345833333333334,0.8670833333333333
224,0.75,200.0,0.8914571158587933,0.9293809961527586,1.5,31200,0,0.11434625430857667,0.211869062902904,0.06641627336533562,-0.04792998094324105,-0.14545278953756838,0.13105769230769232,0.13128205128205128,0.13125,0.0007371794871794872,0.010961538461538462,0.0,0.005624847150892639,0.08349609375,0.0,0.13032051282051282,0.12032051282051281,0.13125,0.8158333333333333,0.75625,0.8291666666666667
225,0.95,100.0,1.0784976769238712,1.1949809908866884,0.5,31200,0,0.11694513755132281,0.20113456895281495,0.0665819824841732,-0.05036315506714961,-0.13455258646864177,0.1307051282051282,0.1309294871794872,0.13118589743589743,0.0,0.010352564102564103,0.0,0.0,0.07906976744186046,0.0,0.1307051282051282,0.12057692307692308,0.13118589743589743,0.88875,0.76125,0.8820833333333333
226,0.9,200.0,0.9843236021697521,0.8026006739586592,0.5,31200,0,0.11575746859550065,0.2013710140616343,0.06617048902332605,-0.0495869795721746,-0.13520052503830826,0.13115384615384615,0.1309294871794872,0.13105769230769232,0.0,0.010608974358974359,0.0,0.0,0.0810281517747858,0.0,0.13115384615384615,0.12032051282051281,0.13105769230769232,0.9029166666666667,0.7545833333333334,0.8854166666666666
227,0.65,50.0,1.1957202542573215,1.0745025604963303,1.5,31200,0,0.22314839412948947,0.28571020474676634,0.06803309194309778,-0.1551153021863917,-0.21767711280366855,0.13083333333333333,0.1308653846153846,0.13128205128205128,0.01730769230769231,0.02403846153846154,0.0,0.13228809407153355,0.18368846436443792,0.0,0.11352564102564103,0.10682692307692308,0.13128205128205128,0.7845833333333333,0.6358333333333334,0.81625
228,0.65,100.0,1.0111155707389117,1.0045980520546438,1.0,31200,0,0.16544879037860363,0.22585257345608423,0.06667216806990563,-0.098776622308698,-0.15918040538617861,0.13099358974358974,0.1310897435897436,0.13121794871794873,0.008365384615384615,0.014487179487179487,0.0,0.06386102275507707,0.11051344743276284,0.0,0.12262820512820513,0.1166025641025641,0.13121794871794873,0.8495833333333334,0.7104166666666667,0.8620833333333333
229,0.9,50.0,0.8244657181203365,0.8702468756586313,1.0,31200,0,0.1164550087333648,0.20310549059623323,0.06906470515604193,-0.047390303577322865,-0.1340407854401913,0.1310897435897436,0.1309294871794872,0.13115384615384615,0.0002884615384615385,0.010608974358974359,0.0,0.002200488997555012,0.0810281517747858,0.0,0.13080128205128205,0.12032051282051281,0.13115384615384615,0.86125,0.7633333333333333,0.8654166666666666
230,0.95,200.0,1.1131038088351488,1.1274812735617161,0.5,31200,0,0.11579969405395324,0.20037033030227508,0.06669346777270727,-0.049106226281245974,-0.1336768625295678,0.13125,0.13125,0.13099358974358974,0.0,0.010128205128205128,0.0,0.0,0.07716727716727717,0.0,0.13125,0.12112179487179488,0.13099358974358974,0.8920833333333333,0.7679166666666667,0.8858333333333334
231,0.85,100.0,0.9013166390359402,0.9993343327194453,1.5,31200,0,0.11224455847388054,0.2016000178607888,0.06697504972821433,-0.04526950874566621,-0.13462496813257446,0.1314423076923077,0.13067307692307692,0.13112179487179487,0.0004487179487179487,0.01064102564102564,0.0,0.003413801511826384,0.08143242580328673,0.0,0.13099358974358974,0.12003205128205129,0.13112179487179487,0.8083333333333333,0.765,0.825
232,0.85,200.0,1.1290195968002081,0.8757157050073148,0.5,31200,0,0.11611245059063398,0.20638284441130836,0.06651785562964654,-0.049594594960987434,-0.13986498878166181,0.13064102564102564,0.13137820512820514,0.1308974358974359,0.0,0.01064102564102564,0.0,0.0,0.0809953647231032,0.0,0.13064102564102564,0.12073717948717949,0.1308974358974359,0.9004166666666666,0.7520833333333333,0.8895833333333333
233,0.9,50.0,0.9408678129315377,1.0475655812770128,1.5,31200,0,0.11479483098447467,0.203492211801578,0.06703332827615073,-0.04776150270832394,-0.1364588835254273,0.13153846153846155,0.13131410256410256,0.13121794871794873,0.0004166666666666667,0.01064102564102564,0.0,0.003167641325536062,0.08103490358799122,0.0,0.13112179487179487,0.12067307692307692,0.13121794871794873,0.80625,0.7679166666666667,0.8283333333333334
234,0.9,200.0,1.0467610206454994,0.9548008613288403,1.0,31200,0,0.11286653330345009,0.19721356721436933,0.06659496329898523,-0.04627157000446486,-0.1306186039153841,0.13096153846153846,0.1310897435897436,0.13121794871794873,0.0,0.010576923076923078,0.0,0.0,0.08068459657701711,0.0,0.13096153846153846,0.12051282051282051,0.13121794871794873,0.8545833333333334,0.7633333333333333,0.8670833333333333
235,0.65,100.0,0.8333498254418373,1.1204526294022799,0.5,31200,0,0.1438835413116414,0.24241558562298507,0.06624066098675858,-0.07764288032488283,-0.17617492463622647,0.13099358974358974,0.13099358974358974,0.13096153846153846,0.00467948717948718,0.018237179487179487,0.0,0.03572302422314656,0.1392219231710301,0.0,0.12631410256410255,0.11275641025641026,0.13096153846153846,0.89625,0.6454166666666666,0.8741666666666666
236,0.75,200.0,0.9734858438372612,1.1504505839198829,1.0,31200,0,0.11325037501987384,0.20406568280392828,0.06616812384436734,-0.047082251175506504,-0.13789755895956096,0.1308974358974359,0.13137820512820514,0.1309294871794872,0.0003846153846153846,0.010737179487179487,0.0,0.002938295788442703,0.08172725054891437,0.0,0.1305128205128205,0.12064102564102563,0.1309294871794872,0.8416666666666667,0.7729166666666667,0.84625
237,0.85,50.0,1.162028169259429,0.922349287569523,1.0,31200,0,0.12776038636336498,0.224089205795717,0.06744993728000297,-0.060310449083362014,-0.15663926851571403,0.13150641025641024,0.13147435897435897,0.13121794871794873,0.0007692307692307692,0.011153846153846153,0.0,0.005849378503534,0.0848366650414432,0.0,0.1307371794871795,0.12032051282051281,0.13121794871794873,0.86375,0.7570833333333333,0.8725
